,Unnamed: 0_x,STATE,EVENT_ID,YEAR,EVENT_TYPE,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,Unnamed: 0_y,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION
2984,245777,PUERTO RICO,954729,2020,Rip Current,0,0,2,0,0.0,0.00K,3004,45.0,M,In Water
2985,245868,NORTH CAROLINA,922256,2020,Flash Flood,0,0,2,0,15000.0,0.00K,2921,4.0,M,In Water
2986,245868,NORTH CAROLINA,922256,2020,Flash Flood,0,0,2,0,15000.0,0.00K,2922,5.0,F,In Water
2987,245873,OREGON,922952,2020,High Wind,0,0,5,0,2.00B,0.00K,2923,,,Other
2988,245873,OREGON,922952,2020,High Wind,0,0,5,0,2.00B,0.00K,2924,,,Other
2989,245873,OREGON,922952,2020,High Wind,0,0,5,0,2.00B,0.00K,2925,,,Other
2990,245873,OREGON,922952,2020,High Wind,0,0,5,0,2.00B,0.00K,2926,,,Other
2991,245873,OREGON,922952,2020,High Wind,0,0,5,0,2.00B,0.00K,2927,,,Other
2992,245899,CALIFORNIA,932463,2020,Excessive Heat,0,0,1,0,0.0,0.00K,2936,42.0,M,Outside/Open Areas
2993,245900,CALIFORNIA,932331,2020,Excessive Heat,0,0,1,0,0.0,0.00K,2935,20.0,M,Outside/Open Areas
2994,245903,NORTH CAROLINA,935707,2020,Flash Flood,0,0,1,0,10000.0,0.00K,2937,60.0,F,In Water
2995,246040,OREGON,921018,2020,Heat,0,0,0,1,0.0,0.00K,2920,,M,In Water
2996,246243,OREGON,921017,2020,Heat,0,0,0,1,0.0,0.00K,2919,,F,In Water
2997,246446,OREGON,929780,2020,Wildfire,0,10,5,0,,,2928,71.0,F,Outside/Open Areas
2998,246446,OREGON,929780,2020,Wildfire,0,10,5,0,,,2929,41.0,M,Outside/Open Areas
2999,246446,OREGON,929780,2020,Wildfire,0,10,5,0,,,2930,72.0,M,Permanent Home
3000,246446,OREGON,929780,2020,Wildfire,0,10,5,0,,,2931,13.0,M,Vehicle/Towed Trailer
3001,246446,OREGON,929780,2020,Wildfire,0,10,5,0,,,2932,71.0,F,Vehicle/Towed Trailer
3002,246462,ARIZONA,910149,2020,Flash Flood,3,0,2,0,10000.0,0.00K,2917,52.0,M,Camping
3003,246462,ARIZONA,910149,2020,Flash Flood,3,0,2,0,10000.0,0.00K,2918,41.0,F,Camping
3004,246490,OREGON,929884,2020,Wildfire,0,6,1,0,,,2933,59.0,M,Permanent Home
3005,246602,NORTH CAROLINA,930898,2020,Flash Flood,0,0,1,0,0.0,0.00K,2934,11.0,M,In Water
3006,246678,IDAHO,933530,2020,Winter Weather,0,0,1,0,10000.0,0.00K,3010,34.0,F,Vehicle/Towed Trailer
3007,246860,AMERICAN SAMOA,937315,2020,High Surf,0,0,1,0,0.0,0.00K,2916,36.0,M,In Water
3008,247162,WISCONSIN,925141,2020,Winter Weather,0,0,0,1,0.0,0.00K,2900,40.0,M,Vehicle/Towed Trailer
3009,247276,WISCONSIN,933827,2020,Cold/Wind Chill,0,0,1,0,0.0,0.00K,2913,38.0,F,Outside/Open Areas
3010,247402,SOUTH DAKOTA,934826,2020,Blizzard,0,0,0,1,0.0,0.00K,2915,46.0,F,In Water
3011,247448,FLORIDA,926907,2020,Rip Current,0,0,1,0,0.0,0.00K,2905,55.0,M,In Water
3012,247545,OREGON,925612,2020,Freezing Fog,0,2,0,1,0.0,0.00K,2902,82.0,M,Vehicle/Towed Trailer
3013,247569,NEW YORK,932086,2020,Heavy Snow,0,0,0,1,,,2911,40.0,M,Vehicle/Towed Trailer
3014,248125,PUERTO RICO,954745,2021,Rip Current,0,0,1,0,0.0,0.00K,3491,,M,In Water
3015,248126,VIRGIN ISLANDS,954749,2021,Rip Current,0,0,1,0,0.0,0.00K,3494,,M,Unknown
3016,248170,PUERTO RICO,954750,2021,Rip Current,0,0,1,0,0.0,0.00K,3495,58.0,F,In Water
3017,248171,PUERTO RICO,954755,2021,Rip Current,0,0,1,0,0.0,0.00K,3499,48.0,F,In Water
3018,248172,PUERTO RICO,954756,2021,Rip Current,0,0,1,0,0.0,0.00K,3500,,M,In Water
3019,248337,MISSOURI,952206,2021,Winter Weather,0,0,0,1,200000.0,0.00K,3486,32.0,M,Vehicle/Towed Trailer
3020,248370,NEW JERSEY,953511,2021,Lightning,0,0,1,0,0.0,0.00K,3036,70.0,M,Golfing
3021,248393,WASHINGTON,969166,2021,Excessive Heat,0,0,2,0,0.0,0.00K,3270,73.0,F,Unknown
3022,248393,WASHINGTON,969166,2021,Excessive Heat,0,0,2,0,0.0,0.00K,3271,71.0,F,Unknown
3023,248421,ARIZONA,939286,2021,Cold/Wind Chill,0,0,1,0,0.0,0.00K,3379,28.0,M,Outside/Open Areas
3024,248484,ILLINOIS,957428,2021,Cold/Wind Chill,0,0,1,0,0.0,0.00K,3501,96.0,F,Vehicle/Towed Trailer
3025,249489,FLORIDA,943057,2021,Rip Current,9,0,2,0,0.0,0.00K,3331,21.0,M,In Water
3026,249489,FLORIDA,943057,2021,Rip Current,9,0,2,0,0.0,0.00K,3332,55.0,M,In Water
3027,249579,TEXAS,944863,2021,Rip Current,0,0,1,0,0.0,0.00K,3334,42.0,M,In Water
3028,249657,WASHINGTON,946439,2021,Ice Storm,0,0,0,1,1000000.0,0.00K,3026,57.0,M,Vehicle/Towed Trailer
3029,249828,FLORIDA,943564,2021,Thunderstorm Wind,0,0,0,1,13000.0,0.00K,3333,17.0,F,Other
3030,250213,MISSISSIPPI,930321,2021,Thunderstorm Wind,0,2,1,0,18000.0,0.00K,3018,36.0,M,Vehicle/Towed Trailer
3031,250248,WEST VIRGINIA,947692,2021,Hail,0,0,0,1,,,3336,79.0,M,Vehicle/Towed Trailer
3032,250314,LOUISIANA,946768,2021,Strong Wind,0,0,1,0,0.0,0.00K,3335,48.0,M,Mobile/Trailer Home
3033,250625,TEXAS,946738,2021,Ice Storm,0,0,1,0,0.0,0.00K,3311,44.0,M,Mobile/Trailer Home
3034,250668,TEXAS,941809,2021,Winter Storm,0,0,0,1,1000000.0,0.00K,3021,,,Unknown
3035,250731,WISCONSIN,949608,2021,Winter Weather,0,38,0,1,0.0,0.00K,3337,37.0,F,Vehicle/Towed Trailer
3036,250891,NEVADA,938139,2021,Avalanche,1,0,1,0,,0.00K,3019,19.0,M,Outside/Open Areas
3037,250949,OHIO,949715,2021,Cold/Wind Chill,0,0,7,0,0.0,0.00K,3027,84.0,M,Permanent Home
3038,250949,OHIO,949715,2021,Cold/Wind Chill,0,0,7,0,0.0,0.00K,3028,90.0,F,Permanent Home
3039,250949,OHIO,949715,2021,Cold/Wind Chill,0,0,7,0,0.0,0.00K,3029,53.0,M,Permanent Home
3040,250949,OHIO,949715,2021,Cold/Wind Chill,0,0,7,0,0.0,0.00K,3030,84.0,M,Permanent Home
3041,250949,OHIO,949715,2021,Cold/Wind Chill,0,0,7,0,0.0,0.00K,3031,71.0,M,Permanent Home
3042,250949,OHIO,949715,2021,Cold/Wind Chill,0,0,7,0,0.0,0.00K,3032,67.0,F,Permanent Home
3043,250949,OHIO,949715,2021,Cold/Wind Chill,0,0,7,0,0.0,0.00K,3033,63.0,M,Permanent Home
3044,251932,MISSISSIPPI,954336,2021,Thunderstorm Wind,0,0,1,0,20000.0,0.00K,3339,2.0,,Permanent Home
3045,252272,TENNESSEE,944327,2021,Cold/Wind Chill,0,0,0,1,,0.00K,3025,7.0,F,In Water
3046,252532,TENNESSEE,944215,2021,Cold/Wind Chill,0,1,2,1,,0.00K,3022,10.0,M,In Water
3047,252532,TENNESSEE,944215,2021,Cold/Wind Chill,0,1,2,1,,0.00K,3023,,M,Outside/Open Areas
3048,252532,TENNESSEE,944215,2021,Cold/Wind Chill,0,1,2,1,,0.00K,3024,66.0,F,Permanent Home
3049,252535,TEXAS,940657,2021,Winter Weather,0,0,1,0,60000.0,0.00K,3020,84.0,M,Vehicle/Towed Trailer
3050,252610,GUAM,956372,2021,Rip Current,0,0,1,0,0.0,0.00K,3346,55.0,M,In Water
3051,252681,CALIFORNIA,955351,2021,Dense Fog,0,1,0,1,,0.00K,3343,26.0,M,Unknown
3052,253003,NEW HAMPSHIRE,931716,2021,Avalanche,0,0,1,0,0.0,0.00K,3145,,M,Outside/Open Areas
3053,253124,IDAHO,953597,2021,Winter Weather,0,0,0,1,5000.0,0.00K,3338,85.0,M,Outside/Open Areas
3054,253150,CALIFORNIA,955368,2021,Dense Fog,0,1,0,1,0.0,0.00K,3344,23.0,M,Vehicle/Towed Trailer
3055,253263,KENTUCKY,943528,2021,Heavy Snow,2,0,2,0,10000.0,0.00K,3217,,F,Permanent Home
3056,253263,KENTUCKY,943528,2021,Heavy Snow,2,0,2,0,10000.0,0.00K,3218,,F,Permanent Home
3057,253360,TEXAS,942638,2021,Extreme Cold/Wind Chill,0,0,0,2,600000.0,,3200,,,Unknown
3058,253360,TEXAS,942638,2021,Extreme Cold/Wind Chill,0,0,0,2,600000.0,,3201,,,Unknown
3059,253576,TEXAS,942419,2021,Extreme Cold/Wind Chill,0,0,0,1,6000000.0,,3183,82.0,M,Permanent Home
3060,253706,TEXAS,964010,2021,Rip Current,0,0,1,0,0.0,0.00K,3377,18.0,M,In Water
3061,253979,TEXAS,942665,2021,Extreme Cold/Wind Chill,0,0,1,0,2600000.0,,3207,,,Unknown
3062,253980,TEXAS,944867,2021,Winter Storm,0,0,0,1,,,3224,39.0,M,Vehicle/Towed Trailer
3063,253982,TEXAS,941524,2021,Winter Weather,1,0,0,1,100000.0,0.00K,3166,,M,Vehicle/Towed Trailer
3064,253983,TEXAS,941525,2021,Winter Weather,1,0,0,3,10000.0,0.00K,3167,,M,Vehicle/Towed Trailer
3065,253983,TEXAS,941525,2021,Winter Weather,1,0,0,3,10000.0,0.00K,3168,,M,Vehicle/Towed Trailer
3066,253983,TEXAS,941525,2021,Winter Weather,1,0,0,3,10000.0,0.00K,3169,20.0,M,Vehicle/Towed Trailer
3067,254023,LOUISIANA,961426,2021,Flash Flood,0,0,1,0,30000.0,0.00K,3364,46.0,M,Vehicle/Towed Trailer
3068,254186,TEXAS,942693,2021,Winter Weather,0,0,0,1,0.0,0.00K,3208,56.0,F,Vehicle/Towed Trailer
3069,254187,TEXAS,942740,2021,Winter Weather,0,0,0,1,400000.0,0.00K,3209,27.0,M,Vehicle/Towed Trailer
3070,254301,KENTUCKY,936119,2021,Winter Storm,0,0,0,1,0.0,0.00K,3153,18.0,M,Vehicle/Towed Trailer
3071,254375,TEXAS,944869,2021,Winter Storm,0,0,1,0,,,3225,52.0,M,Unknown
3072,254508,WISCONSIN,943629,2021,Cold/Wind Chill,0,0,1,0,0.0,0.00K,3219,64.0,M,Permanent Home
3073,254567,TEXAS,943495,2021,Ice Storm,0,0,0,1,,0.00K,3216,63.0,M,Vehicle/Towed Trailer
3074,254993,TEXAS,945800,2021,Extreme Cold/Wind Chill,0,0,0,2,,,3307,,,Unknown
3075,254993,TEXAS,945800,2021,Extreme Cold/Wind Chill,0,0,0,2,,,3308,,,Unknown
3076,255071,UTAH,940166,2021,Avalanche,1,0,4,0,0.0,0.00K,3159,29.0,F,Outside/Open Areas
3077,255071,UTAH,940166,2021,Avalanche,1,0,4,0,0.0,0.00K,3160,26.0,M,Outside/Open Areas
3078,255071,UTAH,940166,2021,Avalanche,1,0,4,0,0.0,0.00K,3161,26.0,F,Outside/Open Areas
3079,255071,UTAH,940166,2021,Avalanche,1,0,4,0,0.0,0.00K,3162,23.0,M,Outside/Open Areas
3080,255105,SOUTH DAKOTA,944908,2021,Dense Fog,0,0,0,1,0.0,0.00K,3226,65.0,M,In Water
3081,255135,TEXAS,942629,2021,Extreme Cold/Wind Chill,0,0,2,1,11000000.0,,3185,73.0,M,Outside/Open Areas
3082,255135,TEXAS,942629,2021,Extreme Cold/Wind Chill,0,0,2,1,11000000.0,,3186,23.0,M,Permanent Home
3083,255143,FLORIDA,950578,2021,Rip Current,0,0,1,0,0.0,0.00K,3349,50.0,M,In Water
3084,255316,TEXAS,942630,2021,Extreme Cold/Wind Chill,0,0,8,2,6300000.0,,3187,71.0,M,Unknown
3085,255316,TEXAS,942630,2021,Extreme Cold/Wind Chill,0,0,8,2,6300000.0,,3188,63.0,M,Unknown
3086,255316,TEXAS,942630,2021,Extreme Cold/Wind Chill,0,0,8,2,6300000.0,,3189,63.0,M,Unknown
3087,255316,TEXAS,942630,2021,Extreme Cold/Wind Chill,0,0,8,2,6300000.0,,3190,77.0,M,Unknown
3088,255316,TEXAS,942630,2021,Extreme Cold/Wind Chill,0,0,8,2,6300000.0,,3191,45.0,M,Unknown
3089,255316,TEXAS,942630,2021,Extreme Cold/Wind Chill,0,0,8,2,6300000.0,,3192,84.0,M,Unknown
3090,255316,TEXAS,942630,2021,Extreme Cold/Wind Chill,0,0,8,2,6300000.0,,3193,54.0,M,Unknown
3091,255316,TEXAS,942630,2021,Extreme Cold/Wind Chill,0,0,8,2,6300000.0,,3194,70.0,M,Unknown
3092,255316,TEXAS,942630,2021,Extreme Cold/Wind Chill,0,0,8,2,6300000.0,,3195,41.0,M,Permanent Home
3093,255316,TEXAS,942630,2021,Extreme Cold/Wind Chill,0,0,8,2,6300000.0,,3196,28.0,M,Permanent Home
3094,255339,TEXAS,943342,2021,Winter Storm,0,0,1,0,0.0,0.00K,3215,65.0,M,Mobile/Trailer Home
3095,255340,LOUISIANA,943284,2021,Winter Storm,0,0,0,1,0.0,0.00K,3210,77.0,M,In Water
3096,255341,LOUISIANA,943288,2021,Winter Storm,0,0,0,2,0.0,0.00K,3211,68.0,M,Permanent Home
3097,255341,LOUISIANA,943288,2021,Winter Storm,0,0,0,2,0.0,0.00K,3212,44.0,F,Permanent Home
3098,255483,TEXAS,942652,2021,Extreme Cold/Wind Chill,0,0,2,0,575000.0,,3202,,,Unknown
3099,255483,TEXAS,942652,2021,Extreme Cold/Wind Chill,0,0,2,0,575000.0,,3203,,,Unknown
3100,255488,TEXAS,941532,2021,Winter Weather,101,0,0,6,2000000.0,0.00K,3170,45.0,M,Vehicle/Towed Trailer
3101,255488,TEXAS,941532,2021,Winter Weather,101,0,0,6,2000000.0,0.00K,3171,46.0,F,Vehicle/Towed Trailer
3102,255488,TEXAS,941532,2021,Winter Weather,101,0,0,6,2000000.0,0.00K,3172,54.0,M,Vehicle/Towed Trailer
3103,255488,TEXAS,941532,2021,Winter Weather,101,0,0,6,2000000.0,0.00K,3173,49.0,M,Vehicle/Towed Trailer
3104,255488,TEXAS,941532,2021,Winter Weather,101,0,0,6,2000000.0,0.00K,3174,47.0,M,Vehicle/Towed Trailer
3105,255488,TEXAS,941532,2021,Winter Weather,101,0,0,6,2000000.0,0.00K,3175,34.0,F,Vehicle/Towed Trailer
3106,255503,LOUISIANA,943295,2021,Winter Storm,0,0,1,1,0.0,0.00K,3213,74.0,F,Outside/Open Areas
3107,255503,LOUISIANA,943295,2021,Winter Storm,0,0,1,1,0.0,0.00K,3214,50.0,M,Outside/Open Areas
3108,255657,TEXAS,942350,2021,Extreme Cold/Wind Chill,0,0,1,0,1650000.0,,3180,,,Unknown
3109,255658,TEXAS,942633,2021,Extreme Cold/Wind Chill,0,0,1,0,2700000.0,,3197,,,Unknown
3110,255690,OKLAHOMA,944446,2021,Winter Weather,0,0,0,1,50000.0,0.00K,3222,51.0,F,Vehicle/Towed Trailer
3111,255728,TEXAS,948503,2021,Strong Wind,0,0,0,1,0.0,0.00K,3348,80.0,F,Permanent Home
3112,255855,CALIFORNIA,945484,2021,Strong Wind,0,0,1,0,0.0,0.00K,3229,,F,Outside/Open Areas
3113,255856,CALIFORNIA,945485,2021,Strong Wind,0,0,1,0,0.0,0.00K,3230,,F,Outside/Open Areas
3114,255859,TEXAS,942655,2021,Extreme Cold/Wind Chill,0,0,1,0,140000.0,,3204,,,Unknown
3115,255879,OKLAHOMA,944448,2021,Winter Weather,0,0,1,0,,0.00K,3223,42.0,F,Vehicle/Towed Trailer
3116,255880,OKLAHOMA,945840,2021,Cold/Wind Chill,0,0,1,0,0.0,0.00K,3310,,M,Outside/Open Areas
3117,255934,TEXAS,945830,2021,Extreme Cold/Wind Chill,0,0,0,1,,,3309,67.0,M,Unknown
3118,256056,TEXAS,942353,2021,Extreme Cold/Wind Chill,0,0,1,0,2960000.0,,3181,,,Unknown
3119,256057,TEXAS,942635,2021,Extreme Cold/Wind Chill,0,0,2,0,1200000.0,,3198,,,Unknown
3120,256057,TEXAS,942635,2021,Extreme Cold/Wind Chill,0,0,2,0,1200000.0,,3199,,,Unknown
3121,256058,TEXAS,942656,2021,Extreme Cold/Wind Chill,0,0,1,0,79000.0,,3205,,,Unknown
3122,256251,TEXAS,942414,2021,Extreme Cold/Wind Chill,0,0,1,0,,,3182,,,Unknown
3123,256253,TEXAS,942657,2021,Extreme Cold/Wind Chill,0,0,1,0,149000.0,,3206,,,Unknown
3124,256271,CALIFORNIA,963157,2021,Cold/Wind Chill,0,0,1,0,0.0,0.00K,3371,22.0,M,In Water
3125,256428,ARIZONA,970506,2021,Heat,0,0,3,0,0.0,0.00K,3302,,M,Outside/Open Areas
3126,256428,ARIZONA,970506,2021,Heat,0,0,3,0,0.0,0.00K,3303,,M,Outside/Open Areas
3127,256428,ARIZONA,970506,2021,Heat,0,0,3,0,0.0,0.00K,3304,29.0,F,Outside/Open Areas
3128,257133,GEORGIA,965517,2021,Lightning,1,0,1,0,,,3248,15.0,F,In Water
3129,257183,NORTH CAROLINA,956863,2021,Rip Current,0,0,1,0,0.0,0.00K,3347,40.0,F,In Water
3130,257217,TEXAS,946006,2021,Cold/Wind Chill,0,0,1,0,26000.0,,3453,,,Unknown
3131,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3414,76.0,M,Mobile/Trailer Home
3132,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3415,55.0,M,Outside/Open Areas
3133,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3416,60.0,M,Outside/Open Areas
3134,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3417,56.0,M,Outside/Open Areas
3135,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3418,77.0,F,Outside/Open Areas
3136,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3419,61.0,M,Outside/Open Areas
3137,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3420,86.0,M,Outside/Open Areas
3138,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3421,86.0,F,Permanent Home
3139,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3422,79.0,F,Permanent Home
3140,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3423,100.0,F,Permanent Home
3141,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3424,48.0,M,Permanent Home
3142,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3425,43.0,F,Permanent Home
3143,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3426,52.0,M,Permanent Home
3144,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3427,56.0,M,Permanent Home
3145,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3428,72.0,M,Permanent Home
3146,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3429,47.0,F,Permanent Home
3147,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3430,46.0,F,Permanent Home
3148,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3431,7.0,F,Permanent Home
3149,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3432,84.0,F,Permanent Home
3150,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3433,64.0,F,Permanent Home
3151,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3434,75.0,M,Permanent Home
3152,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3435,61.0,M,Permanent Home
3153,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3436,69.0,F,Permanent Home
3154,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3437,60.0,M,Permanent Home
3155,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3438,81.0,M,Permanent Home
3156,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3439,88.0,F,Permanent Home
3157,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3440,8.0,F,Permanent Home
3158,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3441,71.0,M,Permanent Home
3159,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3442,97.0,F,Permanent Home
3160,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3443,72.0,M,Permanent Home
3161,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3444,86.0,M,Permanent Home
3162,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3445,87.0,F,Permanent Home
3163,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3446,64.0,M,Permanent Home
3164,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3447,23.0,M,Permanent Home
3165,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3448,65.0,M,Permanent Home
3166,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3449,47.0,M,Vehicle/Towed Trailer
3167,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3505,51.0,M,Outside/Open Areas
3168,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3506,62.0,M,Permanent Home
3169,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3507,49.0,M,Permanent Home
3170,257218,TEXAS,945986,2021,Cold/Wind Chill,0,0,33,7,33700000.0,,3508,87.0,F,Permanent Home
3171,257221,TEXAS,943810,2021,Extreme Cold/Wind Chill,0,0,1,0,0.0,0.00K,3503,91.0,F,Mobile/Trailer Home
3172,257222,TEXAS,951836,2021,Extreme Cold/Wind Chill,0,0,1,1,0.0,0.00K,3489,,,Unknown
3173,257222,TEXAS,951836,2021,Extreme Cold/Wind Chill,0,0,1,1,0.0,0.00K,3490,70.0,M,Permanent Home
3174,257223,TEXAS,943821,2021,Extreme Cold/Wind Chill,0,0,0,6,0.0,0.00K,3394,,,Unknown
3175,257223,TEXAS,943821,2021,Extreme Cold/Wind Chill,0,0,0,6,0.0,0.00K,3395,,,Unknown
3176,257223,TEXAS,943821,2021,Extreme Cold/Wind Chill,0,0,0,6,0.0,0.00K,3396,,,Unknown
3177,257223,TEXAS,943821,2021,Extreme Cold/Wind Chill,0,0,0,6,0.0,0.00K,3397,,,Permanent Home
3178,257223,TEXAS,943821,2021,Extreme Cold/Wind Chill,0,0,0,6,0.0,0.00K,3398,,,Permanent Home
3179,257223,TEXAS,943821,2021,Extreme Cold/Wind Chill,0,0,0,6,0.0,0.00K,3399,,,Permanent Home
3180,257226,TEXAS,945961,2021,Extreme Cold/Wind Chill,0,0,1,0,256000.0,,3401,,,Unknown
3181,257233,TEXAS,943624,2021,Winter Storm,0,0,0,1,0.0,0.00K,3383,,,Unknown
3182,257265,PUERTO RICO,954776,2021,Rip Current,0,0,1,0,0.0,0.00K,3039,28.0,F,In Water
3183,257510,TEXAS,945966,2021,Extreme Cold/Wind Chill,0,0,2,1,238000.0,,3402,11.0,M,Permanent Home
3184,257510,TEXAS,945966,2021,Extreme Cold/Wind Chill,0,0,2,1,238000.0,,3403,58.0,M,Permanent Home
3185,257510,TEXAS,945966,2021,Extreme Cold/Wind Chill,0,0,2,1,238000.0,,3404,77.0,F,Permanent Home
3186,257511,TEXAS,945983,2021,Cold/Wind Chill,0,0,4,0,10000000.0,0.00K,3405,61.0,M,Unknown
3187,257511,TEXAS,945983,2021,Cold/Wind Chill,0,0,4,0,10000000.0,0.00K,3406,77.0,F,Unknown
3188,257511,TEXAS,945983,2021,Cold/Wind Chill,0,0,4,0,10000000.0,0.00K,3407,68.0,F,Unknown
3189,257511,TEXAS,945983,2021,Cold/Wind Chill,0,0,4,0,10000000.0,0.00K,3504,51.0,M,Unknown
3190,257680,CALIFORNIA,961453,2021,Heat,0,0,1,0,0.0,0.00K,3140,51.0,M,Outside/Open Areas
3191,257751,ILLINOIS,943199,2021,Winter Storm,0,1,0,1,0.0,0.00K,3382,,M,Long Span Roof
3192,257825,TEXAS,945984,2021,Cold/Wind Chill,0,0,1,0,880000.0,0.00K,3509,,,Unknown
3193,257927,LAKE MICHIGAN,956726,2021,Marine Thunderstorm Wind,0,0,1,0,0.0,0.00K,3047,28.0,M,Boating
3194,258022,UTAH,937996,2021,Avalanche,0,0,1,0,0.0,0.00K,3502,57.0,M,Outside/Open Areas
3195,258396,TENNESSEE,951050,2021,Flood,0,0,1,0,5000.0,0.00K,3488,61.0,F,In Water
3196,258485,TEXAS,967792,2021,Flash Flood,0,0,1,0,20000.0,0.00K,3263,,M,Vehicle/Towed Trailer
3197,258536,FLORIDA,957404,2021,Rip Current,1,0,1,0,0.0,0.00K,3051,45.0,M,In Water
3198,258537,FLORIDA,957400,2021,Rip Current,0,0,2,0,0.0,0.00K,3049,23.0,F,In Water
3199,258537,FLORIDA,957400,2021,Rip Current,0,0,2,0,0.0,0.00K,3050,26.0,M,In Water
3200,258641,GEORGIA,941126,2021,Thunderstorm Wind,0,0,1,0,15000.0,,3380,65.0,M,Outside/Open Areas
3201,258687,PENNSYLVANIA,956174,2021,Flood,0,0,1,0,0.0,0.00K,3345,70.0,M,Vehicle/Towed Trailer
3202,258705,TEXAS,945985,2021,Cold/Wind Chill,0,0,5,1,2000000.0,,3408,74.0,M,Unknown
3203,258705,TEXAS,945985,2021,Cold/Wind Chill,0,0,5,1,2000000.0,,3409,88.0,F,Unknown
3204,258705,TEXAS,945985,2021,Cold/Wind Chill,0,0,5,1,2000000.0,,3410,50.0,M,Unknown
3205,258705,TEXAS,945985,2021,Cold/Wind Chill,0,0,5,1,2000000.0,,3411,89.0,F,Unknown
3206,258705,TEXAS,945985,2021,Cold/Wind Chill,0,0,5,1,2000000.0,,3412,72.0,M,Unknown
3207,258705,TEXAS,945985,2021,Cold/Wind Chill,0,0,5,1,2000000.0,,3413,51.0,M,Unknown
3208,258883,TEXAS,956680,2021,Rip Current,0,0,2,0,0.0,0.00K,3045,16.0,M,In Water
3209,258883,TEXAS,956680,2021,Rip Current,0,0,2,0,0.0,0.00K,3046,32.0,M,In Water
3210,258998,TEXAS,944573,2021,Frost/Freeze,0,0,1,0,0.0,0.00K,3400,,,Unknown
3211,259098,RHODE ISLAND,956282,2021,Rip Current,0,0,2,0,0.0,0.00K,3041,10.0,F,In Water
3212,259098,RHODE ISLAND,956282,2021,Rip Current,0,0,2,0,0.0,0.00K,3042,45.0,M,In Water
3213,259280,TEXAS,943790,2021,Extreme Cold/Wind Chill,0,0,0,1,0.0,0.00K,3384,,,Unknown
